1, 3122.321, 0.326, 0.000, 1966.753, 0.534, 0.000, 2544.557, 0.428, 0.000, 1301.537, 0.773, 0.000
2, 5533.017, 0.419, 0.000, 3029.345, 0.660, 0.000, 4179.761, 0.529, 0.000, 2090.339, 0.989, 0.000
4, 9467.925, 0.435, 0.000, 4600.099, 1.001, 0.000, 5015.714, 0.904, 0.000, 3230.694, 1.297, 0.000
8, 8985.981, 1.217, 0.000, 7152.181, 1.127, 0.000, 6724.176, 1.206, 0.000, 3510.492, 2.884, 0.000
16, 11783.514, 1.659, 0.000, 5837.883, 2.854, 0.000, 6670.514, 2.402, 0.000, 4426.179, 4.555, 0.000
32, 11413.767, 3.186, 0.000, 7227.238, 4.379, 0.000, 6463.943, 4.973, 0.000, 5496.480, 6.504, 0.000
64, 14788.124, 4.447, 0.000, 5948.412, 10.840, 0.000, 6031.220, 11.549, 0.000, 6710.187, 13.577, 0.000
96, 12345.426, 9.197, 0.000, 7366.958, 13.058, 0.000, 5976.924, 19.803, 0.000, 5868.406, 23.487, 0.000
128, 14504.839, 9.527, 0.000, 4190.397, 12.589, 8714.088, 5928.529, 39.032, 0.000, 6129.563, 26.224, 0.000
160, 11975.299, 14.250, 0.000, 1782.916, 19.553, 27448.521, 5889.894, 51.999, 0.000, 6080.792, 29.123, 0.000
192, 15408.142, 12.937, 0.000, 1224.602, 28.576, 25005.116, 6141.625, 80.985, 0.000, 6200.470, 25.767, 0.000
224, 12833.679, 19.261, 0.000, 462.778, 83.183, 33294.277, 5556.534, 64.853, 112.369, 6137.005, 25.977, 0.000
256, 14506.236, 18.395, 0.000, 411.087, 84.061, 31966.770, 6041.593, 86.081, 0.000, 5942.572, 26.989, 0.000
288, 13818.089, 21.838, 0.000, 347.425, 93.918, 33092.515, 5801.381, 88.230, 0.000, 6782.628, 22.279, 0.000
320, 14144.300, 23.820, 0.000, 347.072, 102.694, 34210.647, 5861.560, 82.690, 0.000, 6399.031, 25.110, 0.000
352, 14871.885, 25.338, 0.000, 337.074, 110.331, 30549.430, 6127.131, 84.067, 0.000, 6484.620, 22.950, 0.000
384, 13687.973, 29.651, 0.000, 284.265, 91.391, 33920.894, 5742.268, 81.551, 0.000, 6798.778, 22.685, 0.000
416, 14974.177, 29.336, 0.000, 255.577, 96.468, 33640.010, 6190.793, 68.645, 0.000, 6608.537, 24.671, 0.000
448, 13849.294, 34.474, 0.000, 268.040, 72.669, 32626.606, 5951.996, 73.715, 0.000, 6736.487, 20.945, 0.000
480, 13443.208, 37.469, 0.000, 247.532, 59.061, 36655.214, 5985.998, 70.338, 0.000, 6507.703, 22.429, 0.000
512, 15309.036, 36.246, 0.000, 311.480, 56.409, 32728.744, 6185.010, 66.465, 0.000, 6156.970, 23.459, 0.000
